node_id,longitude,latitude
1010,2.3750805,48.8738618
1011,2.3750186,48.8739161
1012,2.374538,48.8743411
1013,2.3744552,48.8744143
1014,2.3744301,48.8744357
1015,2.3744065,48.8744573
1016,2.3737999,48.8749899
1017,2.373726,48.8750494
1018,2.3735899,48.8751762
1019,2.3650356,48.8268211
1020,2.3650923,48.8266892
1021,2.3651095,48.8266493
1022,2.3854683,48.8976299
1023,2.3855648,48.8976235
1024,2.3857252,48.8976145
1025,2.4150384,48.8524333
1026,2.4149695,48.8529621
1027,2.4149176,48.853111
1028,2.4148219,48.853294
1029,2.4146856,48.8535381
1030,2.4146533,48.853596
1031,2.4146262,48.8536481
1032,2.414572,48.8537522
1033,2.3655296,48.8474723
1034,2.3653966,48.8475483
1035,2.3653582,48.8475691
1036,2.3652148,48.8476649
1037,2.3651058,48.8477756
1038,2.3649723,48.8481118
1039,2.3649623,48.8481369
1040,2.3649113,48.8482577
1041,2.3645831,48.8488152
1042,2.3645688,48.8488396
1043,2.3645107,48.8489353
1044,2.3644893,48.8489685
1045,2.3640389,48.8495089
1046,2.3640178,48.8495342
1047,2.363907,48.8496314
1048,2.3633774,48.8500607
1049,2.3630529,48.8503238
1050,2.3630257,48.8503458
1051,2.3630084,48.8503598
1052,2.3629103,48.8504375
1053,2.3627663,48.8505544
1054,2.3623139,48.8509245
1055,2.3623028,48.8509336
1056,2.3622886,48.8509475
1057,2.3622848,48.850951
1058,2.362258,48.850976
1059,2.3622352,48.8510194
1060,2.36225,48.8510716
1061,2.2784754,48.851324
1062,2.2786092,48.851232
1063,2.2786225,48.8512224
1064,2.2786462,48.8512054
1065,2.2787264,48.8511475
1066,2.2789815,48.8509758
1067,2.2789967,48.8509653
1068,2.3190875,48.8912377
1069,2.3192128,48.8912654
1070,2.3192264,48.8912684
1071,2.319264,48.8912768
1072,2.3201242,48.8914677
1073,2.3202794,48.8915021
1074,2.3204321,48.891536
1075,2.3204958,48.891551
1076,2.3210949,48.8916805
1077,2.3212138,48.8917095
1078,2.3095097,48.8535272
1079,2.3095251,48.8538216
1080,2.3518495,48.836787
1081,2.351557,48.836696
1082,2.3515232,48.8366857
1083,2.3511666,48.8365716
1084,2.2589311,48.8584956
1085,2.2589304,48.8584454
1086,2.258932,48.8584182
1087,2.3277692,48.8478991
1088,2.3278031,48.8477716
1089,2.3278941,48.8474578
1090,2.3278975,48.8474458
1091,2.3279066,48.8474129
1092,2.3279253,48.8473479
1093,2.3279439,48.8472862
1094,2.3280931,48.8467767
1095,2.3281059,48.8467332
1096,2.3281221,48.8466856
1097,2.32814,48.8466247
1098,2.3281615,48.846549
1099,2.3851872,48.8494183
1100,2.3848917,48.8498016
1101,2.3848193,48.8499093
1102,2.38479,48.8499529
1103,2.3847473,48.850016
1104,2.3700273,48.8389234
1105,2.3701447,48.8389515
1106,2.3706121,48.8390633
1107,2.3706429,48.8390677
1108,2.3706698,48.8390677
1109,2.3706926,48.8390654
1110,2.3707006,48.8390646
1111,2.3707359,48.8390587
1112,2.370763,48.8390494
1113,2.3707902,48.8390329
1114,2.3716218,48.8384287
1115,2.3716924,48.8383778
1116,2.3598189,48.8902755
1117,2.3597188,48.8902817
1118,2.3596553,48.8902813
1119,2.3590882,48.8902772
1120,2.3584667,48.8903033
1121,2.3583105,48.8903072
1122,2.358167,48.8903113
1123,2.3578781,48.8903116
1124,2.3332665,48.8582658
1125,2.3332211,48.8582115
1126,2.4060649,48.8357334
1127,2.4061146,48.8357018
1128,2.4062866,48.835616
1129,2.406321,48.8355955
1130,2.406434,48.835486
1131,2.3495074,48.8836084
1132,2.3496644,48.8836197
1133,2.3497216,48.8836232
1134,2.351166,48.8837303
1135,2.3512257,48.8837343
1136,2.3404015,48.8561313
1137,2.3399176,48.8564302
1138,2.3648038,48.8844652
1139,2.3646963,48.8844719
1140,2.3645232,48.8844836
1141,2.3643773,48.8844942
1142,2.3642079,48.8845021
1143,2.3635311,48.8845058
1144,2.3633835,48.8845067
1145,2.3404595,48.8488966
1146,2.340547,48.8489164
1147,2.341538,48.8488503
1148,2.3415921,48.8488464
1149,2.341678,48.8488419
1150,2.3417553,48.8488358
1151,2.3742163,48.8291873
1152,2.3742617,48.8291238
1153,2.3745186,48.8287781
1154,2.374528,48.8287594
1155,2.3745288,48.8287328
1156,2.3745187,48.8287028
1157,2.3744972,48.8286772
1158,2.3742712,48.8285684
1159,2.3733489,48.8281244
1160,2.3732941,48.828096
1161,2.3922087,48.8349481
1162,2.3921503,48.8349569
1163,2.3920523,48.835034
1164,2.3901195,48.8369497
1165,2.3900956,48.8369729
1166,2.3900187,48.8370497
1167,2.3930409,48.8364456
1168,2.393105,48.8364153
1169,2.3941159,48.8359415
1170,2.394196,48.8358926
1171,2.4080632,48.8348528
1172,2.4081305,48.8349324
1173,2.408164,48.834972
1174,2.408263,48.8350889
1175,2.2910719,48.8574394
1176,2.2912798,48.8575564
1177,2.2913402,48.8575916
1178,2.2917358,48.8578402
1179,2.3517222,48.8517978
1180,2.3517563,48.8518609
1181,2.3517626,48.8518726
1182,2.3521611,48.8524915
1183,2.3522067,48.8525623
1184,2.352214,48.8525865
1185,2.3754864,48.8298717
1186,2.375715,48.8295947
1187,2.3759985,48.8292189
1188,2.3761652,48.8289889
1189,2.3764545,48.8285369
1190,2.3764953,48.8284723
1191,2.3765364,48.828406
1192,2.3767388,48.8280795
1193,2.376765,48.8280411
1194,2.3769177,48.8278207
1195,2.3590203,48.8985244
1196,2.3590448,48.8984367
1197,2.3590522,48.8984127
1198,2.3590601,48.8983826
1199,2.359077,48.8983325
1200,2.3590803,48.8982934
1201,2.3590861,48.8982529
1202,2.3591081,48.8979711
1203,2.3591161,48.8978546
1204,2.359175,48.8976558
1205,2.3903214,48.837114
1206,2.3905781,48.8371687
1207,2.3907214,48.8371994
1208,2.3910647,48.8372731
1209,2.3911474,48.8372908
1210,2.3912033,48.8373028
1211,2.3662273,48.8354018
1212,2.3661529,48.8353795
1213,2.3655208,48.8351378
1214,2.3638679,48.8345129
1215,2.3637848,48.8344802
1216,2.3869318,48.8415944
1217,2.3868366,48.8415591
1218,2.3859321,48.8412243
1219,2.3858548,48.841195
1220,2.3702516,48.9003754
1221,2.3702626,48.9001067
1222,2.3702685,48.899959
1223,2.3702695,48.8999336
1224,2.3702734,48.8998439
1225,2.3905772,48.8504738
1226,2.3905063,48.8505509
1227,2.3895256,48.8515423
1228,2.3893536,48.8517824
1229,2.3892901,48.8518705
1230,2.3889933,48.8522946
1231,2.3556963,48.865588
1232,2.3557184,48.8656239
1233,2.3559362,48.8659461
1234,2.3559776,48.8660076
1235,2.3300717,48.8608967
1236,2.3302073,48.8608504
1237,2.3306639,48.8606919
1238,2.3817752,48.8290057
1239,2.3818275,48.8289483
1240,2.3820596,48.8286866
1241,2.3821095,48.8286285
1242,2.3821551,48.8285745
1243,2.3823988,48.8282964
1244,2.3824134,48.8282774
1245,2.3824481,48.8282295
1246,2.2553277,48.8744492
1247,2.2552417,48.8743655
1248,2.2552143,48.8743395
1249,2.2551245,48.8742514
1250,2.3663752,48.8430769
1251,2.3663554,48.8430914
1252,2.3663344,48.8431085
1253,2.3662304,48.8431921
1254,2.3815539,48.8441445
1255,2.3815562,48.8441585
1256,2.3815612,48.8441683
1257,2.3815756,48.844191
1258,2.3815834,48.8442106
1259,2.3815793,48.8442408
1260,2.3815723,48.844264
1261,2.3815641,48.8442794
1262,2.3805153,48.8301386
1263,2.3805133,48.8300738
1264,2.3804991,48.8298544
1265,2.3804936,48.8296219
1266,2.3804954,48.8295345
1267,2.3805067,48.8294437
1268,2.3805407,48.8293002
1269,2.3805595,48.8292514
1270,2.3914856,48.8374899
1271,2.3916137,48.8374583
1272,2.3934016,48.8369609
1273,2.3934801,48.8369384
1274,2.3935327,48.8369236
1275,2.3949024,48.8365165
1276,2.3949803,48.8364941
1277,2.3648681,48.8339381
1278,2.3650971,48.833824
1279,2.3713714,48.8544152
1280,2.3714201,48.8544754
1281,2.3719839,48.8550777
1282,2.3720189,48.8553212
1283,2.3719958,48.8553482
1284,2.3716895,48.8556485
1285,2.3716475,48.8556896
1286,2.3716033,48.8557324
1287,2.3710593,48.8562673
1288,2.3507047,48.8560699
1289,2.3509517,48.855987
1290,2.351,48.8559696
1291,2.3511341,48.8559154
1292,2.2923353,48.8506961
1293,2.2925098,48.8508427
1294,2.2925412,48.8508608
1295,2.2925738,48.8509
1296,2.3848743,48.8281057
1297,2.3847247,48.8280342
1298,2.3846506,48.8279989
1299,2.3837676,48.827589
1300,2.3835334,48.8274833
1301,2.38334,48.8273994
1302,2.3832728,48.827369
1303,2.3472924,48.857184
1304,2.3473357,48.857199
1305,2.3473611,48.8572085
1306,2.3474329,48.8572424
1307,2.3474941,48.8572826
1308,2.3475347,48.8573181
1309,2.3475686,48.857357
1310,2.3476743,48.8575378
1311,2.3263774,48.8563434
1312,2.3264715,48.8563957
1313,2.3265486,48.8564385
1314,2.37722,48.8510452
1315,2.3771876,48.850992
1316,2.3771587,48.8509482
1317,2.3768712,48.8505313
1318,2.3412406,48.8316077
1319,2.3414047,48.8315625
1320,2.3421203,48.8313658
1321,2.3421848,48.8313481
1322,2.3424546,48.8312739
1323,2.3424762,48.831268
1324,2.3426954,48.8312075
1325,2.3430685,48.8311051
1326,2.3432631,48.8310516
1327,2.3437242,48.8309249
1328,2.3275085,48.8833895
1329,2.3275951,48.8834213
1330,2.327646,48.8834445
1331,2.3876847,48.8364877
1332,2.3877658,48.8365034
1333,2.3877824,48.8365066
1334,2.3911144,48.8638213
1335,2.3896167,48.8634355
1336,2.3890314,48.8632847
1337,2.388583,48.8631763
1338,2.3294369,48.8421147
1339,2.329461,48.8420363
1340,2.3965729,48.8325455
1341,2.3966036,48.8325667
1342,2.3966734,48.832615
1343,2.3973291,48.8330687
1344,2.3976609,48.8330647
1345,2.3984676,48.8336069
1346,2.3985157,48.8336326
1347,2.3485666,48.879398
1348,2.3485184,48.8794278
1349,2.3484754,48.8794514
1350,2.3484218,48.8794717
1351,2.3483644,48.8794843
1352,2.3449903,48.8349574
1353,2.3449983,48.8350012
1354,2.3450115,48.8350673
1355,2.3450609,48.8353143
1356,2.3451416,48.8357619
1357,2.345243,48.8362806
1358,2.3452535,48.8363359
1359,2.345434,48.8372443
1360,2.3454375,48.8372621
1361,2.3454897,48.837448
1362,2.3454964,48.8374718
1363,2.3455049,48.8374992
1364,2.3455119,48.8375825
1365,2.3619839,48.840258
1366,2.3620934,48.8401736
1367,2.3790924,48.8318615
1368,2.3791538,48.8317951
1369,2.3796683,48.83124
1370,2.3798078,48.8310975
1371,2.3798378,48.8310625
1372,2.380304,48.8579579
1373,2.3803247,48.8580255
1374,2.3802976,48.8580642
1375,2.38026,48.858115
1376,2.3801728,48.8582328
1377,2.3800503,48.8583808
1378,2.3799825,48.858478
1379,2.3797042,48.8588615
1380,2.3795895,48.8590212
1381,2.3795564,48.8590672
1382,2.3794926,48.8591522
1383,2.3794213,48.8592418
1384,2.379389,48.8592857
1385,2.378862,48.8600019
1386,2.3787179,48.8602047
1387,2.3786908,48.8602429
1388,2.3786397,48.8603089
1389,2.3989921,48.8362971
1390,2.398948,48.8362623
1391,2.397961,48.8354744
1392,2.3978772,48.8354094
1393,2.345716,48.8710427
1394,2.3459797,48.8709989
1395,2.346097,48.8709795
1396,2.346733,48.8708741
1397,2.3468154,48.8708604
1398,2.3474692,48.8707526
1399,2.3477049,48.870713
1400,2.3479102,48.8706756
1401,2.3973133,48.837754
1402,2.3973447,48.8377686
1403,2.398503,48.8383305
1404,2.3985544,48.8383553
1405,2.3987163,48.8384332
1406,2.2764153,48.8500758
1407,2.2765401,48.8501734
1408,2.2765816,48.8502019
1409,2.2766942,48.8502725
1410,2.2775234,48.8507625
1411,2.2775575,48.8507828
1412,2.2776842,48.8508582
1413,2.3332569,48.8729396
1414,2.3333563,48.8728648
1415,2.3333636,48.8728444
1416,2.3334042,48.8727586
1417,2.3337735,48.8718808
1418,2.3338944,48.8715745
1419,2.3726019,48.8375724
1420,2.3731362,48.8378493
1421,2.373181,48.8378807
1422,2.3662328,48.8432854
1423,2.366228,48.843319
1424,2.3662233,48.8433492
1425,2.3662126,48.8434273
1426,2.3661878,48.8435204
1427,2.3661429,48.8436509
1428,2.3660879,48.8437285
1429,2.3660138,48.8438181
1430,2.365954,48.8438778
1431,2.3958129,48.8477806
1432,2.3957949,48.8476841
1433,2.3957752,48.8475781
1434,2.3957498,48.8474427
1435,2.39573,48.8473365
1436,2.3974094,48.863372
1437,2.3976404,48.8631791
1438,2.3976955,48.8631238
1439,2.3979912,48.8628505
1440,2.3984511,48.8624257
1441,2.3985434,48.8623122
1442,2.3988351,48.8619483
1443,2.398869,48.8619067
1444,2.399209,48.8614892
1445,2.3992502,48.861443
1446,2.3835455,48.8292294
1447,2.3834327,48.829182
1448,2.3833795,48.8291595
1449,2.3821947,48.8286638
1450,2.3820168,48.8285905
1451,2.3814105,48.828339
1452,2.380782,48.8280792
1453,2.3806968,48.828042
1454,2.3794528,48.8958364
1455,2.3797653,48.8959099
1456,2.3799144,48.8959638
1457,2.2602719,48.8842075
1458,2.26025,48.884161
1459,2.2600492,48.8837498
1460,2.2598657,48.883371
1461,2.2598534,48.8833462
1462,2.2598457,48.8833309
1463,2.2598124,48.8832621
1464,2.2597873,48.8832106
1465,2.2597703,48.8831758
1466,2.2597578,48.8831494
1467,2.2596875,48.8830005
1468,2.2596337,48.8828993
1469,2.2595812,48.8827866
1470,2.259382,48.8823714
1471,2.2592978,48.8821789
1472,2.2591844,48.8819128
1473,2.3251965,48.8708333
1474,2.3251784,48.8708948
1475,2.3251669,48.8710043
1476,2.3490046,48.849986
1477,2.3488443,48.8501845
1478,2.3487733,48.8502707
1479,2.3676402,48.8321655
1480,2.3675868,48.8321343
1481,2.3668831,48.8316976
1482,2.3665076,48.8314761
1483,2.3948808,48.8336313
1484,2.3949173,48.8336504
1485,2.3949963,48.8336915
1486,2.3957464,48.834084
1487,2.3960473,48.834246
1488,2.3965388,48.8345025
1489,2.3965952,48.8345319
1490,2.396717,48.8345948
1491,2.3967679,48.8346338
1492,2.3675311,48.8302063
1493,2.3673988,48.8301074
1494,2.3673284,48.8300619
1495,2.3672567,48.830024
1496,2.3365244,48.862909
1497,2.3373202,48.862711
1498,2.3374003,48.8626898
1499,2.3374759,48.8626698
1500,2.3375364,48.8626538
1501,2.3378549,48.8625647
1502,2.2686459,48.8324065
1503,2.2685666,48.8324744
1504,2.2685332,48.8325034
1505,2.2676431,48.833269
1506,2.2675947,48.8333112
1507,2.2675341,48.833364
1508,2.2672865,48.8335778
1509,2.267234,48.8335982
1510,2.2671975,48.8336018
1511,2.2671567,48.8336073
1512,2.2670501,48.8336224
1513,2.3382605,48.8515292
1514,2.338136,48.8515279
1515,2.337859,48.8515223
1516,2.3371774,48.8514724
1517,2.3370565,48.8514647
1518,2.3678437,48.8303829
1519,2.3677212,48.830383
1520,2.3676416,48.8303965
1521,2.3674946,48.8304324
1522,2.3701265,48.8330546
1523,2.3700877,48.8330196
1524,2.3697869,48.8327487
1525,2.3557506,48.8689741
1526,2.3555838,48.8690106
1527,2.3688832,48.835349
1528,2.3689918,48.8352034
1529,2.3690072,48.8351846
1530,2.3690067,48.8351326
1531,2.3726215,48.8350144
1532,2.372735,48.8350724
1533,2.3732057,48.8353353
1534,2.3732738,48.8353526
1535,2.373333,48.8353426
1536,2.3329811,48.8536218
1537,2.3332328,48.8536885
1538,2.3676438,48.8480159
1539,2.3677638,48.847994
1540,2.3686071,48.8474134
1541,2.369316,48.8469076
1542,2.3693684,48.8468741
1543,2.3693745,48.8468697
1544,2.3694048,48.8468478
1545,2.3324082,48.8712989
1546,2.3324092,48.8713011
1547,2.3324376,48.8713635
1548,2.3324822,48.871468
1549,2.3446284,48.8828138
1550,2.3446571,48.8827516
1551,2.3447016,48.8827235
1552,2.3447185,48.8827159
1553,2.3456195,48.8823848
1554,2.3456943,48.8823523
1555,2.345776,48.8823155
1556,2.3464621,48.882051
1557,2.3466024,48.8819948
1558,2.3793033,48.8404839
1559,2.379162,48.8404813
1560,2.3790759,48.840449
1561,2.3789998,48.8404205
1562,2.3974499,48.8388965
1563,2.3971391,48.8388284
1564,2.3963698,48.8386779
1565,2.3962977,48.8386478
1566,2.2646623,48.8573541
1567,2.2644816,48.8574046
1568,2.2636424,48.85764
1569,2.3200389,48.8746485
1570,2.3200075,48.8746419
1571,2.3198772,48.8746147
1572,2.3196264,48.8745628
1573,2.3195918,48.8745557
1574,2.3195571,48.8745485
1575,2.3194385,48.874528
1576,2.3750856,48.8557643
1577,2.3751215,48.8557244
1578,2.3760875,48.8544615
1579,2.3761196,48.8544195
1580,2.3761464,48.854385
1581,2.3764158,48.8540387
1582,2.3767564,48.8536007
1583,2.3769028,48.8534223
1584,2.3769273,48.8533925
1585,2.3770075,48.8532743
1586,2.3673258,48.8305555
1587,2.3674108,48.8306057
1588,2.3677086,48.8307817
1589,2.3678139,48.8308439
1590,2.3678624,48.8308725
1591,2.3679793,48.8309416
1592,2.3680108,48.8309602
1593,2.3681479,48.8310412
1594,2.3681683,48.8310533
1595,2.3681904,48.8310663
1596,2.3621662,48.8679809
1597,2.361148,48.8681406
1598,2.3527378,48.8436926
1599,2.3527348,48.8436484
1600,2.3527115,48.8432528
1601,2.3527105,48.8432065
1602,2.3527076,48.843036
1603,2.3527089,48.8429835
1604,2.3527105,48.8429208
1605,2.3527018,48.8427176
1606,2.3526629,48.8422504
1607,2.3526594,48.842208
1608,2.3526581,48.8421758
1609,2.3526193,48.8411782
1610,2.3526201,48.8411208
1611,2.3983747,48.8375748
1612,2.398425,48.8375392
1613,2.3993655,48.83689
1614,2.3993734,48.8368845
1615,2.3993771,48.8368818
1616,2.4003169,48.8362316
1617,2.4003697,48.8361958
1618,2.3441388,48.8308116
1619,2.344173,48.8308956
1620,2.3441808,48.8309146
1621,2.3442113,48.8309886
1622,2.3442206,48.8310168
1623,2.3442505,48.8311073
1624,2.3763517,48.8964358
1625,2.3765235,48.8964692
1626,2.37667,48.8964976
1627,2.3767763,48.8965177
1628,2.3769319,48.8965244
1629,2.3771213,48.8964987
1630,2.3775527,48.8964013
1631,2.3780298,48.8963018
1632,2.3780628,48.896293
1633,2.3781364,48.8962732
1634,2.3334212,48.8337536
1635,2.3335598,48.8337169
1636,2.3150844,48.8404347
1637,2.3151431,48.8404569
1638,2.3152276,48.8404889
1639,2.3153072,48.8405121
1640,2.3156461,48.840617
1641,2.3160044,48.8407218
1642,2.3162422,48.8407902
1643,2.318114,48.8413297
1644,2.3188602,48.8415482
1645,2.318953,48.8415758
1646,2.3191596,48.8416344
1647,2.3192821,48.8416705
1648,2.3193908,48.8417013
1649,2.3196689,48.8417841
1650,2.3197296,48.8418032
1651,2.3197913,48.8418204
1652,2.3199221,48.8418567
1653,2.3105625,48.8881726
1654,2.3104674,48.8881665
1655,2.3102742,48.888147
1656,2.3100824,48.8881417
1657,2.3095568,48.8881118
1658,2.3093404,48.8880902
1659,2.3077087,48.887911
1660,2.3072533,48.8878543
1661,2.3072093,48.8878498
1662,2.3070802,48.8878365
1663,2.2815634,48.8493803
1664,2.2816662,48.849313
1665,2.3668914,48.862463
1666,2.3671959,48.8625978
1667,2.3672215,48.8626091
1668,2.3673118,48.8626491
1669,2.3226752,48.8382319
1670,2.3226635,48.8383996
1671,2.3226197,48.8385232
1672,2.3225776,48.8386336
1673,2.3225592,48.8386819
1674,2.3224488,48.8389492
1675,2.3222449,48.8394551
1676,2.32201,48.8400041
1677,2.364167,48.843199
1678,2.3640211,48.8432128
1679,2.363926,48.843219
1680,2.3638968,48.8432212
1681,2.3638644,48.8432191
1682,2.3629819,48.8429934
1683,2.3622643,48.8428108
1684,2.3615073,48.8426178
1685,2.3613791,48.8425854
1686,2.3595407,48.8421014
1687,2.3593889,48.8420613
1688,2.3593391,48.8420487
1689,2.3483752,48.8557133
1690,2.348337,48.8556619
1691,2.3014489,48.8618495
1692,2.3012206,48.8610834
1693,2.3011909,48.8609863
1694,2.3777887,48.8280745
1695,2.3777276,48.828128
1696,2.3776992,48.8281564
1697,2.3771593,48.8287287
1698,2.3771183,48.8287722
1699,2.3677829,48.8796421
1700,2.3677166,48.8795596
1701,2.3292811,48.8900588
1702,2.3291761,48.8900124
1703,2.3287697,48.8898128
1704,2.3286556,48.8897077
1705,2.3286088,48.8896646
1706,2.3932726,48.8385096
1707,2.394366,48.8378993
1708,2.3944249,48.8378634
1709,2.3559637,48.8411769
1710,2.3557703,48.8411267
1711,2.355405,48.8410318
1712,2.3549612,48.8409165
1713,2.3548414,48.8408854
1714,2.3645709,48.8718378
1715,2.3644924,48.8717665
1716,2.3644425,48.8717095
1717,2.3644227,48.8716634
1718,2.3637731,48.8702293
1719,2.363728,48.8701909
1720,2.3636084,48.8701371
1721,2.3713523,48.8363672
1722,2.3713211,48.8364008
1723,2.3712878,48.8364373
1724,2.3711425,48.8365999
1725,2.37112,48.8366294
1726,2.371106,48.8366506
1727,2.3710704,48.8367078
1728,2.3710392,48.8367671
1729,2.3710054,48.8368442
1730,2.370624,48.8377516
1731,2.3705715,48.8378797
1732,2.3705477,48.8379378
1733,2.3705372,48.8379638
1734,2.3703063,48.8384944
1735,2.3700857,48.8388377
1736,2.3699595,48.839004
1737,2.3689785,48.8401695
1738,2.3688325,48.8403453
1739,2.3687706,48.8404299
1740,2.3685614,48.8406904
1741,2.3684764,48.840737
1742,2.3729131,48.8317197
1743,2.3730773,48.8316528
1744,2.3732562,48.831581
1745,2.3737259,48.83135
1746,2.3742091,48.8311323
1747,2.3744048,48.8310355
1748,2.3745108,48.8309578
1749,2.3746577,48.8308241
1750,2.3748087,48.8306832
1751,2.3750559,48.8304043
1752,2.3751715,48.8302692
1753,2.3752636,48.8301576
1754,2.3753282,48.8300769
1755,2.3754842,48.8298745
1756,2.3753842,48.8356849
1757,2.3753047,48.8356425
1758,2.3752458,48.8356099
1759,2.3748626,48.8354002
1760,2.3742334,48.8350566
1761,2.3739199,48.8348853
1762,2.3736662,48.8347474
1763,2.3734252,48.8346151
1764,2.3732527,48.8345209
1765,2.3731375,48.8344579
1766,2.3675259,48.8303663
1767,2.3675472,48.8303128
1768,2.3675514,48.8302816
1769,2.3787908,48.8284983
1770,2.3787182,48.8285742
1771,2.3784123,48.8288992
1772,2.3782834,48.8290374
1773,2.3782442,48.8290771
1774,2.3781615,48.829168
1775,2.3776703,48.8296801
1776,2.3777976,48.8297325
1777,2.3786352,48.8300786
1778,2.3787214,48.830115
1779,2.3471157,48.8572328
1780,2.3694423,48.8352731
1781,2.369395,48.8353254
1782,2.3693169,48.8354135
1783,2.3692631,48.8354776
1784,2.348955,48.8567171
1785,2.3489043,48.856629
1786,2.3555063,48.8840547
1787,2.3555106,48.8840156
1788,2.3555079,48.8839586
